"yearend","entityid","entityname","bundleguid","filename","lastmodified","cwguid","clp code","field name","field value"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","GXbic4E8-Y9M5Y4olOw8iK","CLP273","Contact 2 - Mobile Phone #","740-521-427"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","Og6MQDv62A6FLY1SZKRLaL","CLP272","Contact 1 - Home Phone #","258-047-843"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","EH8iGMjqCg7Bu8LuvCSm2B","CLP271","Contact 1 - Mobile Phone #","553-366-363"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","EKhxEp8uD0zFt+5OuAHeqG","CLP259","Engagement","Zenaida Parkin"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","NxSx0AWOKw7JUPZcwJvjiF","CLP256","Client",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","DxTUWLreOI6NfmWZvSX3iM","CLP253","E.I.N./B.N.","123123"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","BahDaxqRkk4BVYEO1swQqF","CLP230","Display and enter period balances as year-to-date balances",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","EOEqpTZAEg7EuG9IbBkwOG","CLP200","Current Active Period for Other Entries Screen","1"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","FHtHYdeNOw4E3Atv0ZShiG","CLP199","Period Date Sequence for Other Entries Screen","Y"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","P7u1horgjU2JjIRsYJ7tKI","CLP198","Allow transaction entry in Other Entries screen","X"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","AsMhqaR3bE9K2YAxRox4iI","CLP197","Random Period 13 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","NVFnlLjULQ3P9P6eeFvi2A","CLP196","Random Period 13 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","GLsAeaHFVk2EpnDPENesWL","CLP195","Random Period 12 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","HEFAm5kmYg2CX9rmVM98WF","CLP194","Random Period 12 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","DCyqrPe9C8-JV1Ye-mcZ+B","CLP193","Random Period 11 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","EpC4s-Tf4M6AazThJxuf2G","CLP192","Random Period 11 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","LgbnjiAL2w6KpJRhX+NyiG","CLP191","Random Period 10 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","HOF8q65ooozPqI3UR4iJ+F","CLP190","Random Period 10 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","H9O2CW94K00FhatWspsbSM","CLP189","Random Period 9 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","BTrBDJpZEQ3LZjS6KOSb6A","CLP188","Random Period 9 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","P4iuZ+f7s85FqzFYbP412K","CLP187","Random Period 8 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","IdwbtsmVbE5BbTNpH44fGF","CLP186","Random Period 8 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","HUbWOWbAM85C58JZ50LBaL","CLP185","Random Period 7 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","Bqi0vFCdXU6IuLnBjle5GJ","CLP184","Random Period 7 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","PARH+izptswEdLhMjwswOO","CLP183","Random Period 6 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","MAXPXm1bIkyLfjEXgi+hiP","CLP182","Random Period 6 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","A7X+Mn+qmo-EpsP8r08FWC","CLP181","Random Period 5 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","LsPlRJIwl86BrnyX+i3lyH","CLP180","Random Period 5 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","EI4gtBxK1g4NKcw8sKL6CM","CLP179","Random Period 4 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","JgAZMXDBAoyCgyFYIEO+CG","CLP178","Random Period 4 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","H2Msok+s2Q4IbTrorawCON","CLP177","Random Period 3 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","IFPb5uBq5U5Fb-14yeD4iM","CLP176","Random Period 3 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","BNafo0thXgyJ1fYUVZxVyH","CLP175","Random Period 2 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","NLLP5J+IEA9Ldgp-K0LV2P","CLP174","Random Period 2 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","CG4rjmjmls+AZ0Ys3kUUOF","CLP173","Random Period 1 - Ending","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","A3ik7oKk6c+MZfTrg5ZpGH","CLP172","Random Period 1 - Beginning","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","HawzXiMUNg4N+CgBPEpg+B","CLP167","Compute yearly balances from",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","OM4IFFrLwg5HOIMoMgPkKP","CLP166","Compute semi-annual balances from",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","FU+pzXKMAUxDjFYF0qeCeL","CLP165","Compute thirdly balances from",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","ObZkfIXJqoxJVEsTNOfTeI","CLP164","Compute quarterly balances from",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","OSuJ+sCfIo0JZ2DqIcTZCA","CLP163","Compute bi-monthly balances from",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","JaisgX8pNY6A745hfkO2KI","CLP158","Random",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","PfNdxu8h8owDVIHa2W4Z+J","CLP157","Yearly","X"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","NIXHmThFCc-I3-PCt4c5GA","CLP156","Semi-Annual","X"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","FpLTQoriD45BhV8AtH1O+M","CLP155","Thirdly","X"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","EymPjp9AUU8HxZecEPALyL","CLP154","Quarterly","X"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","ISj1lqToXszHx1xhO0j7yP","CLP153","Bi-Monthly","X"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","OiV7iqpL+gyKTxjBaVHP2B","CLP152","Monthly",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","Jx39ueIjQ85GLkmwW+DsSN","CLP151","13 Periods",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","C6c1N4kbSgwMC3FztDX1SL","CLP149","Country","Canada"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","JNtbFd3xvY7DY-FNapTSyE","CLP145","Client #","12313"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","Er+5wqGuWE6FvQrHm7ovGL","CLP125","Engagement Type","wew"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","AUOPIIgJE8yKpNjWnOheGL","CLP107","Fax #","416-878-8888"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","KYZCLZkp1c1BsyFOpiDS2O","CLP106","Phone #","416-878-8888"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","Jd7OuC13qA1GM8rRtfvwCC","CLP105","Contact 2 - Email Address","applied@insistence.com"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","CqY5XlVLzMxMFCE4W+0DKJ","CLP104","Contact 2 - Bus Fax #","768-363-068"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","Ch1T0s1z745NLb1NRsjaSC","CLP103","Contact 2 - Bus Phone #","785-372-425"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","CVLTRainlkzKEmcyAdCb2F","CLP102","Contact 2 - Position","Finance"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","FuGEdwx5LA7N7cDYoxnZaM","CLP101","Contact 2 - Designation","license"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","AOIU+vxig0wCXtaMPdKTeG","CLP100","Contact 2 - Last Name","Kassab"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","EoEgjoyi7I9Jdjv44uGHKN","CLP99","Contact 2 - First Name","Jawad"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","Ahf5tjgCvk3HvZykfR0d2O","CLP98","Contact 2 - Title","Mrs."
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","A0fwojkV181JL++HftDzOP","CLP97","Tax Entity","C"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","N6076iTc-U-OWDqnXVDtCH","CLP96","Tax Vendor","0"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","FLBz3dm63A0C47atDTIJiP","CLP62","Year Begin Date","43040"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","Dv60eQlLrs4OTZA+QwMJSD","CLP29","Contact 1 - Position","CEO"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","EFrDFja12c7KczoMwMuRuO","CLP28","Tax Jurisdiction","USA"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","LJeGLQOsOo9NusmykzxEeM","CLP25","Contact 1 - Designation","CA"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","N1pVJEC7jQ1Lc7UXvqAXWH","CLP24","A.I.C.","AIC1234"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","B66QzhOdD4-DGCgO5vskuM","CLP23","S.I.C.","SIC1234"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","BzZIlSKSmk8MHNgzDrCx+P","CLP22","Current Active Period","1"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","JKqoXg3CKY9D5LJgWW81qH","CLP21","Contact 1 - Last Name","Dephta"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","AZTPVYq3tU-Na4IStW+7yH","CLP20","Contact 1 - First Name","Suraj"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","LKcYmcpR449OU1aIZjnkKF","CLP19","Contact 1 - Bus Fax #","031-132-373"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","FfNkYT0r1o4BED+InjQiuL","CLP18","Contact 1 - Bus Phone #","905-885-8887"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","PvapsqGSuA6BNeJPUkxceE","CLP17","Current Period Date Sequence","Y"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","EeMKhC9Z2YxB16C-tcQSyP","CLP16","Home Page","www.caseware.com"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","BnpWW3xNOAyG83xMRcxfGA","CLP15","Contact 1 - Title","mr"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","CQTM8aL89swGl9216fFaeA","CLP14","Contact 1 - Email Address","underline@bathroom.com"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","NbQGepbwA47OuhFmhlgdiH","CLP13","Year End Date","43404"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","PUNHKvxlmA1F+DoXi+d52C","CLP7","Postal/Zip Code","M1F 2W3"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","BK+VAfnTD0zKmWnpCwYOKA","CLP6","Prov/State","ONt"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","DFQmACtTWQ3BRznJ1mP+eM","CLP5","City","Toronto"
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","CGUdULUiAAzKpI2anoRMyF","CLP4","Address 2 (blank)",""
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","DIHyq8PpAkwPT8WEtrpKKO","CLP3","Address","123 King St."
"2018","7","Rental_License","93ab2e02-9b3f-45b9-86c3-c5c954a8e9b4","2019 File.ac","2020-04-21","Ijt5Ur2zq0zKythUrQ2A6A","CLP2","Operating Name","2019 file"
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","Ot+8nB2+mAwLo+iyK0kWKH","CLP443","Contact 1 - Initials",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","NZuJi+XibM9O8g1hKlhqSD","CLP444","Contact 2 - Initials",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","DIHyq8PpAkwPT8WEtrpKKO","CLP3","Address",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","Ijt5Ur2zq0zKythUrQ2A6A","CLP2","Operating Name","PARENT"
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","CGUdULUiAAzKpI2anoRMyF","CLP4","Address 2 (blank)",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","DFQmACtTWQ3BRznJ1mP+eM","CLP5","City",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","BK+VAfnTD0zKmWnpCwYOKA","CLP6","Prov/State",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","PUNHKvxlmA1F+DoXi+d52C","CLP7","Postal/Zip Code",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","NbQGepbwA47OuhFmhlgdiH","CLP13","Year End Date","43769"
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","CQTM8aL89swGl9216fFaeA","CLP14","Contact 1 - Email Address",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","BnpWW3xNOAyG83xMRcxfGA","CLP15","Contact 1 - Title",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","EeMKhC9Z2YxB16C-tcQSyP","CLP16","Home Page",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","PvapsqGSuA6BNeJPUkxceE","CLP17","Current Period Date Sequence","Y"
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","FfNkYT0r1o4BED+InjQiuL","CLP18","Contact 1 - Bus Phone #",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","LKcYmcpR449OU1aIZjnkKF","CLP19","Contact 1 - Bus Fax #",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","AZTPVYq3tU-Na4IStW+7yH","CLP20","Contact 1 - First Name",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","JKqoXg3CKY9D5LJgWW81qH","CLP21","Contact 1 - Last Name",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","BzZIlSKSmk8MHNgzDrCx+P","CLP22","Current Active Period","1"
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","B66QzhOdD4-DGCgO5vskuM","CLP23","S.I.C.",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","N1pVJEC7jQ1Lc7UXvqAXWH","CLP24","A.I.C.",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","LJeGLQOsOo9NusmykzxEeM","CLP25","Contact 1 - Designation",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","EFrDFja12c7KczoMwMuRuO","CLP28","Tax Jurisdiction","CAN"
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","Dv60eQlLrs4OTZA+QwMJSD","CLP29","Contact 1 - Position",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","FLBz3dm63A0C47atDTIJiP","CLP62","Year Begin Date","43405"
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","N6076iTc-U-OWDqnXVDtCH","CLP96","Tax Vendor","1"
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","A0fwojkV181JL++HftDzOP","CLP97","Tax Entity",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","Ahf5tjgCvk3HvZykfR0d2O","CLP98","Contact 2 - Title",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","EoEgjoyi7I9Jdjv44uGHKN","CLP99","Contact 2 - First Name",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","AOIU+vxig0wCXtaMPdKTeG","CLP100","Contact 2 - Last Name",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","FuGEdwx5LA7N7cDYoxnZaM","CLP101","Contact 2 - Designation",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","CVLTRainlkzKEmcyAdCb2F","CLP102","Contact 2 - Position",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","Ch1T0s1z745NLb1NRsjaSC","CLP103","Contact 2 - Bus Phone #",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","CqY5XlVLzMxMFCE4W+0DKJ","CLP104","Contact 2 - Bus Fax #",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","Jd7OuC13qA1GM8rRtfvwCC","CLP105","Contact 2 - Email Address",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","KYZCLZkp1c1BsyFOpiDS2O","CLP106","Phone #",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","AUOPIIgJE8yKpNjWnOheGL","CLP107","Fax #",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","Er+5wqGuWE6FvQrHm7ovGL","CLP125","Engagement Type",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","JNtbFd3xvY7DY-FNapTSyE","CLP145","Client #",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","C6c1N4kbSgwMC3FztDX1SL","CLP149","Country",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","Jx39ueIjQ85GLkmwW+DsSN","CLP151","13 Periods",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","OiV7iqpL+gyKTxjBaVHP2B","CLP152","Monthly",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","ISj1lqToXszHx1xhO0j7yP","CLP153","Bi-Monthly",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","EymPjp9AUU8HxZecEPALyL","CLP154","Quarterly",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","FpLTQoriD45BhV8AtH1O+M","CLP155","Thirdly",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","NIXHmThFCc-I3-PCt4c5GA","CLP156","Semi-Annual",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","PfNdxu8h8owDVIHa2W4Z+J","CLP157","Yearly","X"
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","JaisgX8pNY6A745hfkO2KI","CLP158","Random",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","OSuJ+sCfIo0JZ2DqIcTZCA","CLP163","Compute bi-monthly balances from",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","ObZkfIXJqoxJVEsTNOfTeI","CLP164","Compute quarterly balances from",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","FU+pzXKMAUxDjFYF0qeCeL","CLP165","Compute thirdly balances from",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","OM4IFFrLwg5HOIMoMgPkKP","CLP166","Compute semi-annual balances from",""
"2019","7","Rental_License","218ae70a-1813-4d86-a6e6-059dfe07ff71","AccountSummaryNegative.ac","2020-08-06","HawzXiMUNg4N+CgBPEpg+B","CLP167","Compute yearly balances from",""
